Aportante,Numero
"Empleador","1"
"Independiente","2"
"Entidades o universidades públicas de los regímenes Especial y de Excepción","3"
"Agremiaciones, asociaciones o congregaciones religiosas.","4"
"Cooperativas y precooperativas de trabajo asociado","5"
"Misión diplomática, consular o de organismos multilaterales no sometidos a la legislación colombiana","6"
"Organizaciones administradoras del programa de hogares de bienestar","7"
"Pagador de aportes de los concejales municipales o distritales","8"
"Pagador de aportes contrato sindical","9"
"Pagador programa de reincorporación","10"
"Pagador aportes parafiscales del Magisterio","11"
"Pagador prestación humanitaria","12"
"Pagador Subsistema Nacional de Voluntarios en Primera Respuesta","13"
"Trabajador Pago aporte faltante pensión","14"
